,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>218.64,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>192.52,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=115.67,CUSTOMER_ID_NB_TX_30DAY_WINDOW>103.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=105.53,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.54,TERMINAL_ID_NB_TX_30DAY_WINDOW<=25.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.16,CUSTOMER_ID_NB_TX_7DAY_WINDOW>27.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=3.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=218.64,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=218.64,TERMINAL_ID_RISK_7DAY_WINDOW<=0.54","TX_AMOUNT<=218.64,TERMINAL_ID_RISK_30DAY_WINDOW<=0.16","CUSTOMER_ID_NB_TX_1DAY_WINDOW>3.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=27.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>3.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>3.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>25.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=192.52,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=9.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=192.52,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=118.55","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=192.52,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=47.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=192.52,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=106.17","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=192.52,TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=192.52,TERMINAL_ID_RISK_7DAY_WINDOW<=0.54","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=192.52,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=5.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=115.67","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=24.00","TERMINAL_ID_NB_TX_30DAY_WINDOW>25.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=94.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=24.23","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=3.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>3.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=21.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>6.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.54,TERMINAL_ID_NB_TX_30DAY_WINDOW<=21.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.54,TERMINAL_ID_RISK_30DAY_WINDOW<=0.25"
12009,60.81,4.0,84.46,22.0,64.63954545454548,76.0,68.08868421052637,0.0,0.0,3.0,0.0,11.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12010,62.07,7.0,45.82428571428572,29.0,45.60310344827587,103.0,47.02980582524267,0.0,0.0,1.0,0.0,8.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12011,59.18,3.0,77.74999999999994,18.0,83.66722222222222,88.0,76.89568181818183,1.0,0.0,6.0,0.0,25.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12012,153.18,3.0,130.76000000000008,13.0,115.18230769230776,87.0,106.60390804597712,0.0,0.0,2.0,0.0,12.0,0.0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12013,23.07,5.0,46.124,23.0,55.562608695652116,88.0,68.50647727272728,1.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12014,86.01,5.0,97.10600000000007,23.0,89.83869565217383,107.0,98.87046728971983,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12015,30.51,3.0,28.02666666666669,14.0,36.37785714285711,52.0,33.220192307692315,0.0,0.0,3.0,0.0,26.0,0.0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12016,14.05,3.0,8.683333333333323,9.0,8.57,47.0,9.497021276595746,0.0,0.0,1.0,0.0,19.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12017,23.39,4.0,17.29499999999999,22.0,12.598636363636372,87.0,12.587586206896548,1.0,0.0,5.0,0.0,28.0,0.0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12018,3.96,4.0,7.9024999999999865,22.0,10.181818181818192,92.0,11.803043478260886,0.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12019,66.87,3.0,70.4666666666666,6.0,81.11499999999991,45.0,82.00577777777778,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12020,150.75,2.0,101.35999999999996,12.0,97.43833333333328,71.0,89.07309859154925,0.0,0.0,4.0,0.0,22.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12021,17.84,1.0,17.839999999999975,14.0,11.699285714285718,60.0,13.693333333333333,0.0,0.0,6.0,0.0,16.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12022,56.85,5.0,53.864,23.0,54.46695652173914,100.0,48.52269999999998,2.0,0.0,8.0,0.0,13.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12023,51.55,6.0,56.41333333333325,28.0,88.97321428571435,144.0,98.24347222222227,2.0,0.0,12.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12024,63.28,4.0,61.77499999999999,14.0,93.32071428571426,58.0,95.84172413793101,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12025,180.04,5.0,103.03399999999996,26.0,96.12076923076923,100.0,92.44570000000004,1.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12026,4.03,6.0,23.263333333333332,19.0,23.337368421052624,89.0,23.762584269662923,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12027,74.4,6.0,102.67666666666672,27.0,98.90000000000006,100.0,91.07830000000001,0.0,0.0,1.0,0.0,14.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12028,119.29,3.0,90.00999999999998,15.0,84.14000000000003,81.0,96.02703703703699,1.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12029,64.98,6.0,54.55833333333329,26.0,44.56192307692307,114.0,48.01105263157892,1.0,0.0,7.0,0.14285714285714285,27.0,0.07407407407407407,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12030,41.58,8.0,30.447499999999998,22.0,25.051818181818177,94.0,25.794893617021298,1.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12031,50.16,5.0,63.737999999999985,15.0,54.86333333333332,61.0,55.9104918032787,2.0,0.0,6.0,0.0,21.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12032,8.97,2.0,43.33499999999995,11.0,59.869090909090886,67.0,63.028208955223896,1.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12033,66.71,4.0,57.91749999999995,16.0,57.4018749999999,88.0,69.46795454545455,2.0,0.0,5.0,0.0,14.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12034,12.51,3.0,44.38666666666666,14.0,38.27499999999997,56.0,42.008035714285704,3.0,0.0,6.0,0.0,21.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12035,58.01,2.0,35.53499999999998,22.0,38.15499999999998,107.0,40.289252336448605,2.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12036,27.83,1.0,27.829999999999984,2.0,29.365000000000006,9.0,39.82888888888888,1.0,0.0,6.0,0.0,15.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12037,2.69,4.0,36.7675,14.0,72.3492857142857,77.0,82.40233766233764,1.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12038,50.7,9.0,112.1455555555556,22.0,100.10363636363637,94.0,91.81457446808518,0.0,0.0,7.0,0.0,34.0,0.0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12039,57.96,5.0,52.004,24.0,52.59833333333335,94.0,53.39021276595741,0.0,0.0,6.0,0.0,13.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12040,1.1,4.0,3.4175000000000053,31.0,5.358387096774191,119.0,6.098487394957989,0.0,0.0,3.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12041,77.78,1.0,77.77999999999987,16.0,73.20625,68.0,65.09735294117645,0.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12042,94.08,3.0,81.89666666666672,27.0,73.48592592592593,101.0,81.46673267326737,0.0,0.0,2.0,0.0,20.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12043,165.8,1.0,165.80000000000024,17.0,96.11941176470589,66.0,106.58045454545454,0.0,0.0,7.0,0.0,26.0,0.0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12044,53.54,7.0,72.03714285714288,23.0,89.94173913043478,74.0,92.42594594594591,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12045,64.36,5.0,92.06599999999987,35.0,88.24999999999997,95.0,80.1951578947369,1.0,0.0,4.0,0.0,27.0,0.0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12046,19.2,4.0,46.60999999999998,17.0,63.32117647058823,56.0,75.41874999999996,1.0,0.0,2.0,0.0,19.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12047,126.91,3.0,132.79,11.0,97.96818181818186,34.0,91.44588235294113,1.0,0.0,4.0,0.0,22.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12048,45.44,5.0,36.36,23.0,48.57000000000003,90.0,52.24711111111111,1.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12049,61.88,3.0,86.30666666666662,19.0,84.47105263157896,109.0,81.9659633027522,1.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12050,27.43,4.0,34.90999999999998,20.0,34.25849999999998,82.0,30.95512195121952,1.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12051,29.12,2.0,33.80499999999997,13.0,36.53000000000004,58.0,43.10775862068966,0.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12052,30.16,5.0,26.79600000000001,26.0,37.967307692307664,112.0,34.47232142857145,1.0,0.0,4.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12053,24.15,2.0,23.319999999999972,23.0,22.882608695652173,83.0,20.9921686746988,0.0,0.0,1.0,0.0,11.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12054,25.61,5.0,35.679999999999964,29.0,37.27034482758614,119.0,36.36773109243697,1.0,0.0,7.0,0.0,36.0,0.0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12055,6.84,3.0,45.49000000000003,14.0,39.34500000000002,57.0,47.7373684210526,0.0,0.0,7.0,0.0,21.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12056,109.58,6.0,120.65500000000002,23.0,109.84956521739151,100.0,100.55019999999999,0.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12057,124.04,5.0,80.848,19.0,100.54263157894741,101.0,104.4117821782178,0.0,0.0,2.0,0.0,18.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12058,44.77,3.0,53.77666666666669,20.0,51.11999999999997,80.0,49.247125000000054,1.0,0.0,2.0,0.0,13.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12059,16.67,2.0,22.540000000000013,23.0,25.917826086956527,108.0,23.756574074074056,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12060,85.63,3.0,93.21666666666658,11.0,97.67363636363639,45.0,91.87244444444445,1.0,0.0,8.0,0.0,17.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12061,73.12,3.0,102.17333333333336,16.0,73.15625000000009,73.0,84.89712328767122,4.0,0.0,10.0,0.0,23.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12062,0.92,1.0,0.9200000000000143,8.0,19.546250000000004,23.0,18.99086956521739,0.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12063,89.76,3.0,68.61666666666669,18.0,54.140555555555565,102.0,52.619901960784354,0.0,0.0,3.0,0.0,11.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12064,23.85,3.0,23.496666666666652,24.0,22.922916666666666,84.0,21.02619047619048,2.0,0.0,4.0,0.0,9.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12065,16.43,5.0,82.93999999999998,31.0,77.64129032258056,118.0,80.74271186440674,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12066,97.25,1.0,97.2500000000001,7.0,85.7642857142858,35.0,89.54399999999995,0.0,0.0,1.0,0.0,12.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12067,50.72,2.0,57.22499999999991,19.0,45.26842105263156,85.0,46.03870588235292,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12068,50.48,4.0,61.347500000000004,26.0,60.118076923077,79.0,59.34227848101262,0.0,0.0,2.0,0.0,22.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12069,58.66,5.0,52.09599999999996,26.0,51.60269230769233,100.0,47.38860000000004,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12070,55.88,6.0,46.623333333333285,31.0,55.69870967741932,98.0,61.73071428571431,1.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12071,93.63,3.0,86.18999999999996,16.0,71.50687500000004,68.0,60.20500000000002,1.0,0.0,9.0,0.0,27.0,0.0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12072,33.22,2.0,25.95999999999986,27.0,48.90777777777779,97.0,58.54185567010307,0.0,0.0,6.0,0.0,25.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12073,28.22,3.0,30.716666666666658,11.0,43.65090909090911,43.0,40.48441860465114,0.0,0.0,8.0,0.0,18.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12074,78.92,6.0,67.125,20.0,60.840000000000074,99.0,68.27696969696966,1.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12075,87.54,2.0,71.3949999999999,21.0,76.73428571428565,90.0,76.03199999999998,0.0,0.0,4.0,0.0,19.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12076,97.78,1.0,97.78000000000003,16.0,97.51812499999998,69.0,98.14115942028982,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12077,63.08,4.0,55.857500000000016,11.0,65.29545454545455,65.0,60.68646153846153,0.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12078,6.31,2.0,7.949999999999996,8.0,25.19624999999999,28.0,22.52142857142858,2.0,0.0,6.0,0.0,18.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12079,78.34,2.0,119.10499999999975,23.0,92.15304347826097,105.0,89.94457142857145,3.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12080,68.58,1.0,68.57999999999984,20.0,55.50549999999997,95.0,52.322315789473684,1.0,0.0,8.0,0.0,15.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
