,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>226.69,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>250.76,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=38.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>228.70,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=131.24,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>10.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.39,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08,CUSTOMER_ID_NB_TX_30DAY_WINDOW>107.50,TERMINAL_ID_NB_TX_30DAY_WINDOW>9.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=226.69,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=226.69,TERMINAL_ID_RISK_7DAY_WINDOW<=0.39","TX_AMOUNT<=226.69,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","CUSTOMER_ID_NB_TX_7DAY_WINDOW>38.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>1.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=38.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=10.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>1.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=250.76,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=132.69","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=250.76,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=250.76,TERMINAL_ID_RISK_7DAY_WINDOW<=0.39","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=250.76,TERMINAL_ID_NB_TX_30DAY_WINDOW<=34.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=250.76,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","CUSTOMER_ID_NB_TX_7DAY_WINDOW>38.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=118.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>38.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=7.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>38.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>38.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=21.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=228.70","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=228.70,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=102.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=10.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=32.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=24.96","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=10.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=9.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=10.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=32.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=10.50,TX_DURING_NIGHT<=0.50"
10978,9.31,3.0,21.836666666666677,16.0,25.234374999999996,76.0,23.538552631578955,1.0,0.0,9.0,0.0,31.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10979,79.94,1.0,79.94000000000004,12.0,71.42750000000005,54.0,70.42481481481478,1.0,0.0,5.0,0.0,23.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10980,46.33,2.0,70.76999999999975,29.0,61.54310344827589,127.0,61.076771653543304,1.0,0.0,5.0,0.0,15.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10981,22.1,2.0,23.990000000000002,11.0,24.911818181818184,64.0,19.05562499999999,0.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10982,64.55,2.0,72.69,18.0,59.4038888888888,90.0,80.80100000000002,0.0,0.0,2.0,0.0,13.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10983,40.58,3.0,43.90000000000009,25.0,43.274400000000014,111.0,44.435855855855806,1.0,0.0,6.0,0.0,15.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10984,68.23,7.0,39.71714285714286,27.0,45.88962962962966,123.0,46.857642276422744,0.0,0.0,6.0,0.0,25.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10985,46.58,1.0,46.579999999999885,9.0,36.68444444444446,46.0,45.4771739130435,0.0,0.0,4.0,0.25,17.0,0.058823529411764705,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10986,75.55,1.0,75.54999999999984,7.0,83.91285714285719,34.0,85.94088235294122,2.0,0.0,8.0,0.0,26.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10987,12.08,3.0,20.02,12.0,23.8425,65.0,18.94830769230768,2.0,0.0,9.0,0.0,37.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10988,7.0,3.0,5.78666666666667,13.0,6.845384615384613,47.0,6.442553191489363,0.0,0.0,2.0,0.0,17.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10989,51.6,4.0,105.74000000000001,25.0,102.8208,114.0,90.38824561403501,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10990,58.59,4.0,47.57250000000007,26.0,43.86346153846155,112.0,44.5622321428571,0.0,0.0,6.0,0.0,22.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10991,19.19,4.0,17.63250000000001,29.0,18.96206896551726,101.0,17.403564356435655,1.0,0.0,3.0,0.0,10.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10992,20.75,1.0,20.750000000000014,13.0,15.653076923076911,69.0,14.080579710144924,3.0,0.0,7.0,0.0,27.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10993,17.92,3.0,15.720000000000049,27.0,11.896666666666661,103.0,13.297184466019418,0.0,0.0,3.0,0.0,15.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10994,15.18,2.0,30.875000000000053,25.0,18.19080000000001,97.0,19.69494845360824,2.0,0.0,10.0,0.0,41.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10995,62.98,3.0,45.45000000000011,23.0,39.31130434782608,102.0,41.64627450980393,1.0,0.0,3.0,0.0,22.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10996,7.23,3.0,6.5966666666666685,15.0,7.538666666666673,100.0,8.148700000000002,0.0,0.0,1.0,0.0,14.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10997,5.65,2.0,4.145000000000001,14.0,6.46285714285714,41.0,6.213414634146342,1.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10998,17.84,7.0,14.097142857142856,28.0,14.269999999999998,96.0,14.336770833333347,0.0,0.0,7.0,0.0,35.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10999,20.75,6.0,19.278333333333318,26.0,17.187692307692306,110.0,18.62818181818181,0.0,0.0,4.0,0.0,23.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11000,56.96,5.0,80.80999999999997,17.0,101.44411764705876,82.0,91.66646341463415,1.0,0.0,8.0,0.0,28.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11001,65.61,1.0,65.6100000000002,7.0,80.4442857142857,40.0,81.81675,0.0,0.0,7.0,0.0,24.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11002,68.66,3.0,70.47000000000007,17.0,100.00117647058813,94.0,93.00265957446803,1.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11003,20.69,1.0,20.68999999999998,11.0,28.421818181818175,52.0,28.868461538461535,2.0,0.0,5.0,0.0,23.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11004,7.83,5.0,21.45000000000004,20.0,26.857500000000044,92.0,27.14032608695655,1.0,0.0,4.0,0.0,14.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11005,110.83,4.0,79.665,19.0,84.77684210526313,73.0,93.96260273972605,1.0,0.0,7.0,0.0,28.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11006,37.47,4.0,26.72999999999999,17.0,34.68235294117648,75.0,34.345066666666646,3.0,0.0,7.0,0.0,25.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11007,39.62,5.0,36.299999999999976,26.0,47.838076923076876,96.0,47.40885416666665,0.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11008,11.75,6.0,18.77333333333333,28.0,16.693571428571435,94.0,16.930744680851067,0.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11009,88.43,2.0,90.3899999999997,19.0,101.32368421052638,103.0,110.21893203883492,0.0,0.0,6.0,0.0,21.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11010,103.9,2.0,150.04,23.0,101.77260869565217,81.0,104.79703703703699,0.0,0.0,6.0,0.0,17.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11011,61.58,9.0,42.009999999999984,31.0,44.26193548387095,124.0,43.170806451612926,1.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11012,18.66,3.0,42.20666666666668,20.0,36.81849999999999,60.0,33.84466666666666,1.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11013,12.78,8.0,24.2925,24.0,22.217499999999987,114.0,24.06035087719299,1.0,0.0,7.0,0.0,22.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11014,26.42,7.0,30.488571428571422,18.0,30.898888888888887,75.0,31.371733333333317,3.0,0.0,9.0,0.0,23.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11015,71.14,1.0,71.14000000000033,12.0,102.08249999999997,41.0,104.82390243902437,0.0,0.0,2.0,0.0,25.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11016,57.96,1.0,57.960000000000086,10.0,59.86800000000005,61.0,55.46999999999994,1.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11017,6.33,4.0,9.797500000000001,20.0,6.813000000000004,90.0,6.812777777777781,1.0,0.0,4.0,0.0,13.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11018,52.8,8.0,89.16375000000006,30.0,87.92600000000009,110.0,78.59963636363631,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11019,160.89,1.0,160.88999999999996,5.0,116.74999999999997,28.0,98.34071428571426,3.0,0.0,8.0,0.0,34.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11020,87.82,2.0,85.50499999999988,16.0,107.68062499999999,78.0,94.28346153846157,1.0,0.0,2.0,0.0,12.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11021,32.97,3.0,40.88666666666669,18.0,51.83833333333341,83.0,52.48759036144581,0.0,0.0,6.0,0.0,22.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11022,30.19,3.0,60.95666666666674,20.0,48.31900000000002,102.0,47.32813725490194,0.0,0.0,0.0,0.0,13.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11023,4.38,1.0,4.38,6.0,12.52666666666664,44.0,13.352272727272725,1.0,0.0,2.0,0.0,12.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11024,75.87,3.0,80.89000000000001,17.0,79.4394117647058,85.0,76.55941176470584,0.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11025,72.14,4.0,103.89000000000003,23.0,102.9495652173913,89.0,98.12988764044947,0.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11026,2.82,4.0,50.95,10.0,52.340999999999994,39.0,55.37769230769231,1.0,0.0,6.0,0.0,21.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11027,74.4,1.0,74.4000000000001,6.0,40.83,28.0,40.50071428571429,4.0,0.0,9.0,0.0,33.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11028,32.28,4.0,46.58250000000001,6.0,47.09000000000003,35.0,52.88200000000002,0.0,0.0,4.0,0.0,14.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11029,55.82,3.0,37.76000000000005,23.0,29.270869565217414,108.0,28.82694444444446,1.0,0.0,5.0,0.0,12.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11030,15.89,3.0,10.626666666666665,10.0,7.8469999999999915,34.0,8.358823529411765,0.0,0.0,0.0,0.0,17.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11031,146.53,1.0,146.52999999999986,15.0,79.02933333333335,54.0,77.3222222222222,1.0,0.0,5.0,0.0,22.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11032,31.46,3.0,33.113333333333316,8.0,33.63875000000002,29.0,36.455862068965516,0.0,0.0,9.0,0.0,37.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
11033,51.13,3.0,52.92999999999997,21.0,57.94904761904763,96.0,56.66656250000005,0.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11034,29.85,4.0,23.102500000000006,24.0,32.94625000000001,101.0,33.79059405940595,0.0,0.0,3.0,0.0,12.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11035,168.04,2.0,108.4399999999998,15.0,114.21533333333335,51.0,93.11333333333333,0.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11036,88.69,4.0,81.67499999999998,6.0,66.65000000000002,31.0,65.51870967741937,0.0,0.0,8.0,0.0,22.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
11037,0.06,5.0,7.4559999999999915,28.0,6.927142857142861,101.0,6.716633663366332,2.0,0.0,6.0,0.0,24.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11038,18.57,3.0,26.033333333333257,22.0,63.3331818181817,103.0,67.49621359223296,2.0,0.0,5.0,0.0,28.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11039,33.08,5.0,37.04199999999997,26.0,50.649615384615394,109.0,48.54733944954132,1.0,0.0,4.0,0.0,24.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11040,51.48,4.0,42.61749999999998,15.0,37.478666666666676,71.0,34.92323943661974,1.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11041,72.96,3.0,86.18666666666654,14.0,66.74785714285717,85.0,59.11364705882356,1.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11042,136.39,4.0,94.81999999999998,23.0,87.61739130434783,96.0,97.33562500000006,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11043,44.44,5.0,88.69800000000001,24.0,90.0095833333334,102.0,95.1257843137255,0.0,0.0,8.0,0.0,30.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11044,61.8,3.0,72.57666666666667,20.0,61.7525,83.0,57.763253012048196,1.0,0.0,5.0,0.0,29.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11045,86.51,4.0,101.87000000000002,16.0,94.605,59.0,83.1118644067797,1.0,0.0,7.0,0.0,20.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
11046,34.16,4.0,18.582500000000014,28.0,20.70071428571427,118.0,20.228220338983068,0.0,0.0,2.0,0.0,19.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
