,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>218.40,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>208.69,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=8.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=117.48,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=102.21,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>7.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55,TERMINAL_ID_NB_TX_30DAY_WINDOW<=13.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11,CUSTOMER_ID_NB_TX_7DAY_WINDOW>33.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=34.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50,TX_DURING_NIGHT>0.50,"TX_AMOUNT<=218.40,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=213.17","TX_AMOUNT<=218.40,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=218.40,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55","TX_AMOUNT<=218.40,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","CUSTOMER_ID_NB_TX_1DAY_WINDOW>8.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=24.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>8.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=110.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>8.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=8.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>13.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=9.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=208.69,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=97.65","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=33.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=34.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=12.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=104.64","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=47.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=92.88","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TX_DURING_NIGHT<=0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=25.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=39.50"
9103,102.23,5.0,62.683999999999955,21.0,69.24190476190482,93.0,72.55752688172042,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9104,30.82,3.0,59.283333333333324,18.0,46.374444444444435,82.0,45.590243902439006,2.0,0.0,8.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
9105,104.18,2.0,94.28999999999989,29.0,91.94862068965514,120.0,94.47391666666663,0.0,0.0,1.0,0.0,16.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9106,56.68,4.0,55.00249999999995,45.0,64.26822222222225,127.0,66.1030708661417,0.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9107,100.04,5.0,68.64999999999995,17.0,86.08117647058822,58.0,83.57379310344831,0.0,0.0,3.0,0.0,11.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
9108,8.06,5.0,7.146000000000001,18.0,7.893333333333331,93.0,9.210107526881716,0.0,0.0,7.0,0.0,13.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
9109,102.18,5.0,57.33599999999994,34.0,65.21558823529413,129.0,69.44418604651167,0.0,0.0,4.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9110,60.17,2.0,54.33999999999999,21.0,40.53571428571428,110.0,44.938999999999965,1.0,0.0,7.0,0.0,21.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9111,13.77,4.0,57.032499999999985,14.0,60.01142857142857,55.0,55.22745454545455,0.0,0.0,5.0,0.0,12.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
9112,73.88,7.0,57.95571428571433,27.0,65.79518518518518,99.0,73.96919191919194,1.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9113,18.05,1.0,18.049999999999994,5.0,17.272,19.0,16.717894736842105,0.0,0.0,5.0,0.0,29.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
9114,104.92,2.0,96.95499999999993,25.0,91.21959999999997,102.0,93.60450980392154,2.0,0.0,6.0,0.0,28.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9115,121.47,7.0,75.66714285714285,31.0,87.68903225806444,115.0,94.47556521739125,0.0,0.0,7.0,0.0,29.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9116,78.83,6.0,40.77000000000003,27.0,45.79629629629633,137.0,43.94408759124091,2.0,0.0,9.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
9117,20.09,3.0,18.436666666666664,12.0,18.060000000000006,59.0,20.924745762711876,0.0,0.0,0.0,0.0,8.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
9118,13.57,3.0,13.623333333333335,17.0,9.068235294117649,70.0,8.945857142857149,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9119,78.36,2.0,90.06499999999997,15.0,58.74733333333328,71.0,62.59845070422538,0.0,0.0,3.0,0.0,11.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
9120,61.6,2.0,53.91499999999999,4.0,43.32249999999997,14.0,51.85,1.0,0.0,7.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
9121,90.47,4.0,69.07749999999993,23.0,78.64739130434786,69.0,81.83333333333333,1.0,0.0,2.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9122,21.77,2.0,20.54999999999997,9.0,43.755555555555574,35.0,55.122285714285724,1.0,0.0,9.0,0.0,34.0,0.0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
9123,65.18,3.0,59.71333333333334,19.0,43.92526315789477,86.0,49.333488372093036,0.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9124,101.07,3.0,60.280000000000065,12.0,84.13916666666665,41.0,90.92292682926826,1.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9125,115.28,9.0,77.80888888888887,31.0,73.8777419354839,110.0,72.3552727272727,1.0,0.0,5.0,0.0,13.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
9126,119.66,3.0,75.93666666666665,16.0,63.986875000000055,51.0,62.54431372549022,2.0,0.0,11.0,0.0,32.0,0.0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
9127,45.73,3.0,49.52333333333326,19.0,60.737368421052594,70.0,53.254999999999995,1.0,0.0,9.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
9128,33.19,4.0,43.580000000000005,14.0,35.556428571428555,52.0,43.62326923076925,0.0,0.0,8.0,0.0,29.0,0.0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
9129,43.26,9.0,30.41111111111113,26.0,29.13961538461537,97.0,30.69876288659797,1.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9130,8.83,2.0,11.280000000000005,11.0,15.524545454545455,39.0,13.785897435897441,0.0,0.0,1.0,0.0,15.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9131,15.56,3.0,15.760000000000005,12.0,13.981666666666678,84.0,12.50452380952381,1.0,0.0,6.0,0.0,21.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9132,11.7,3.0,31.976666666666617,18.0,59.8066666666667,81.0,66.13074074074072,0.0,0.0,6.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9133,53.6,8.0,52.14875000000001,29.0,52.53034482758621,105.0,49.51238095238094,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9134,63.16,4.0,87.34500000000008,17.0,78.39647058823532,63.0,71.49476190476203,3.0,0.0,8.0,0.0,19.0,0.05263157894736842,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9135,21.8,6.0,49.138333333333314,16.0,45.327500000000086,87.0,45.051839080459786,1.0,0.0,4.0,0.0,13.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
9136,22.97,7.0,27.014285714285737,22.0,28.60818181818183,71.0,27.70422535211266,0.0,0.0,2.0,0.0,12.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
9137,3.13,3.0,8.913333333333329,12.0,7.938333333333339,53.0,8.117547169811326,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9138,83.67,4.0,40.867500000000106,21.0,56.46666666666663,113.0,64.60256637168145,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9139,40.13,1.0,40.12999999999999,1.0,40.12999999999996,6.0,47.15333333333333,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
9140,35.39,7.0,53.662857142857156,23.0,48.80043478260874,110.0,51.31727272727272,2.0,0.0,8.0,0.0,26.0,0.0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
9141,150.0,2.0,87.07000000000012,14.0,89.80428571428577,46.0,84.26260869565216,0.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9142,63.71,5.0,72.62799999999993,26.0,96.2376923076923,87.0,90.52758620689657,1.0,0.0,9.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
9143,11.71,2.0,24.110000000000024,9.0,31.2933333333333,52.0,27.00211538461539,1.0,0.0,6.0,0.0,27.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9144,61.79,5.0,94.55800000000005,24.0,81.59999999999998,75.0,78.44160000000001,1.0,0.0,5.0,0.0,29.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9145,73.69,4.0,82.26250000000006,26.0,92.11461538461533,99.0,94.84434343434349,1.0,0.0,1.0,0.0,10.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
9146,49.36,6.0,58.73666666666671,27.0,51.114074074074054,106.0,51.40641509433954,1.0,0.0,9.0,0.0,28.0,0.0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
9147,39.63,5.0,62.067999999999984,28.0,71.83285714285714,105.0,74.12152380952378,3.0,0.0,13.0,0.0,28.0,0.0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9148,121.84,2.0,109.36500000000005,13.0,81.37307692307694,50.0,83.67040000000003,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9149,31.56,3.0,26.629999999999995,17.0,23.260588235294122,58.0,22.421896551724128,0.0,0.0,2.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9150,43.87,4.0,53.920000000000016,14.0,54.40857142857146,72.0,43.91555555555556,3.0,0.0,8.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9151,111.46,1.0,111.46,5.0,78.65799999999999,20.0,91.10499999999999,1.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
9152,16.94,1.0,16.939999999999994,8.0,12.497500000000013,42.0,15.838571428571429,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9153,29.58,1.0,29.579999999999945,6.0,36.96500000000003,47.0,31.83489361702127,1.0,0.0,7.0,0.0,14.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9154,48.61,4.0,53.292500000000004,25.0,49.221199999999975,100.0,42.42709999999998,0.0,0.0,1.0,0.0,11.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
9155,9.37,5.0,23.494000000000007,20.0,41.77500000000003,77.0,43.99792207792209,0.0,0.0,5.0,0.0,24.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9156,68.45,2.0,111.57999999999998,6.0,90.00666666666666,23.0,99.57173913043476,1.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
9157,92.03,3.0,90.93666666666668,17.0,56.07529411764709,61.0,62.65573770491801,0.0,0.0,3.0,0.0,27.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9158,7.64,3.0,6.523333333333341,20.0,7.470000000000001,89.0,6.991348314606748,0.0,0.0,1.0,0.0,12.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
9159,95.04,4.0,83.93499999999995,19.0,101.25578947368433,84.0,101.54071428571433,0.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
9160,63.94,1.0,63.94,7.0,67.9285714285714,19.0,77.28,0.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
9161,23.65,5.0,21.596000000000004,31.0,24.08870967741936,94.0,21.70053191489362,1.0,0.0,3.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9162,112.41,2.0,66.70499999999998,12.0,64.70083333333332,42.0,61.712142857142865,1.0,0.0,5.0,0.0,24.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9163,22.57,5.0,17.33599999999999,25.0,14.441199999999998,96.0,14.007604166666672,2.0,0.0,8.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
9164,84.24,6.0,53.36833333333335,24.0,56.7029166666666,109.0,56.67073394495411,0.0,0.0,3.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9165,21.93,5.0,16.375999999999983,20.0,17.048500000000008,85.0,18.999764705882335,1.0,0.0,7.0,0.0,15.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9166,33.28,2.0,46.48500000000013,28.0,60.060357142857164,105.0,56.198,1.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9167,82.1,2.0,64.31999999999998,9.0,73.43111111111108,37.0,79.0462162162162,1.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9168,6.37,5.0,12.215999999999998,25.0,14.341600000000014,73.0,15.47424657534248,0.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9169,125.56,1.0,125.55999999999976,15.0,91.77800000000005,64.0,89.17640625000004,3.0,0.0,10.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9170,10.49,2.0,9.580000000000016,20.0,9.683999999999989,70.0,10.239571428571422,0.0,0.0,3.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9171,43.66,2.0,31.915000000000028,14.0,36.42428571428565,82.0,42.54768292682928,0.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
9172,101.61,4.0,72.70250000000007,12.0,62.40500000000004,70.0,77.7448571428571,1.0,0.0,7.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9173,90.69,5.0,59.49599999999998,18.0,54.23833333333333,80.0,52.29250000000002,0.0,0.0,2.0,0.0,6.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
9174,23.23,5.0,23.076000000000015,24.0,24.295000000000012,109.0,25.501743119266056,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9175,52.76,2.0,78.79000000000012,11.0,88.28727272727271,52.0,89.1455769230769,2.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9176,45.73,7.0,32.14571428571427,24.0,29.193749999999998,108.0,28.350925925925914,1.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9177,66.52,7.0,60.261428571428624,24.0,54.13624999999994,100.0,52.510900000000014,3.0,0.0,7.0,0.0,27.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
9178,117.02,6.0,84.95333333333325,21.0,73.17571428571425,86.0,79.62755813953491,0.0,0.0,2.0,0.0,10.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
9179,101.99,3.0,107.74333333333338,11.0,84.13181818181823,51.0,85.21784313725497,0.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
9180,20.93,3.0,25.613333333333326,21.0,20.83238095238094,94.0,18.481808510638295,0.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9181,48.01,3.0,41.03000000000001,12.0,35.99750000000001,56.0,31.229464285714293,1.0,0.0,7.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9182,18.7,4.0,23.8725,19.0,30.363157894736815,62.0,31.42193548387097,1.0,0.0,3.0,0.0,11.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
