,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>219.63,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.71,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=42.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=103.85,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=138.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=89.29,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.29,TERMINAL_ID_NB_TX_30DAY_WINDOW>15.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.06,TERMINAL_ID_NB_TX_7DAY_WINDOW>5.50,TERMINAL_ID_NB_TX_1DAY_WINDOW>2.50,TX_DURING_NIGHT>0.50,"TX_AMOUNT<=219.63,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=143.08","TX_AMOUNT<=219.63,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=42.50","TX_AMOUNT<=219.63,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=138.50","TX_AMOUNT<=219.63,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.63,TERMINAL_ID_RISK_7DAY_WINDOW<=0.29","TX_AMOUNT<=219.63,TERMINAL_ID_RISK_30DAY_WINDOW<=0.06","CUSTOMER_ID_NB_TX_30DAY_WINDOW>138.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>5.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=10.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>5.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=215.71,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=215.71,TERMINAL_ID_RISK_7DAY_WINDOW<=0.29","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=5.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>42.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>103.85,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=76.63","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=66.81","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=119.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>138.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=78.46","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TX_DURING_NIGHT<=0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.05","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.29,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.00"
9556,57.45,4.0,83.7674999999999,22.0,84.73045454545453,90.0,79.00122222222227,0.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9557,66.07,3.0,72.14333333333329,29.0,69.0727586206897,100.0,64.22909999999997,2.0,0.0,6.0,0.0,16.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9558,14.72,8.0,28.753750000000007,27.0,27.637777777777774,101.0,28.84554455445543,0.0,0.0,2.0,0.0,11.0,0.0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9559,63.55,4.0,64.31499999999988,18.0,87.92277777777778,72.0,79.91930555555551,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9560,117.52,8.0,68.57875000000007,33.0,80.56363636363639,125.0,75.61719999999995,1.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9561,35.66,5.0,57.23999999999999,24.0,54.76916666666664,71.0,54.35732394366198,0.0,0.0,4.0,0.0,26.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9562,95.74,2.0,78.07999999999998,11.0,68.59,30.0,65.26966666666668,0.0,0.0,0.0,0.0,8.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9563,128.83,5.0,144.77799999999996,28.0,106.61464285714283,113.0,95.83088495575217,0.0,0.0,6.0,0.0,21.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9564,52.98,1.0,52.98,2.0,50.83499999999998,13.0,45.61461538461538,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9565,22.5,5.0,43.26,17.0,43.25117647058822,60.0,43.46349999999997,1.0,0.0,3.0,0.0,23.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9566,30.83,4.0,72.06250000000003,27.0,90.51296296296289,98.0,88.35520408163268,0.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9567,133.13,2.0,113.66000000000003,10.0,74.966,54.0,78.3259259259259,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9568,78.4,2.0,59.024999999999885,20.0,78.56699999999998,68.0,74.52102941176463,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9569,131.96,3.0,78.45000000000014,22.0,89.59454545454554,102.0,98.21549019607848,0.0,0.0,6.0,0.0,26.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9570,95.48,5.0,71.66999999999999,25.0,49.653199999999934,82.0,53.41914634146337,1.0,0.0,5.0,0.0,26.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9571,54.94,6.0,58.93166666666668,21.0,65.19238095238104,111.0,67.20567567567572,0.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9572,43.32,3.0,46.6366666666666,20.0,55.09950000000007,68.0,56.77279411764703,1.0,0.0,13.0,0.0,32.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9573,89.83,4.0,79.68499999999992,25.0,93.22119999999995,102.0,92.04931372549025,0.0,0.0,6.0,0.0,21.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9574,48.44,6.0,44.123333333333335,18.0,43.539444444444435,61.0,43.545081967213086,1.0,0.0,3.0,0.0,9.0,0.0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9575,106.01,1.0,106.01000000000028,14.0,68.41285714285708,101.0,63.892772277227756,1.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9576,23.67,2.0,17.165000000000003,5.0,13.057999999999993,19.0,11.07789473684211,1.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9577,22.09,2.0,47.16999999999989,13.0,56.45076923076915,63.0,58.98174603174601,0.0,0.0,4.0,0.0,29.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9578,13.64,5.0,27.139999999999997,24.0,28.477083333333354,71.0,26.654507042253517,0.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9579,4.71,5.0,9.924000000000005,39.0,9.126666666666669,129.0,9.62209302325581,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9580,42.16,5.0,40.086000000000006,33.0,33.62090909090907,124.0,39.21104838709679,0.0,0.0,1.0,0.0,11.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9581,34.12,2.0,42.485,9.0,102.46555555555557,45.0,93.39600000000003,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9582,17.1,3.0,15.186666666666667,22.0,17.884090909090883,106.0,17.0811320754717,1.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9583,12.28,4.0,14.727500000000001,15.0,27.085333333333306,96.0,31.012083333333337,1.0,0.0,3.0,0.0,23.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9584,38.25,1.0,38.24999999999994,2.0,55.68999999999994,12.0,79.21916666666667,0.0,0.0,2.0,0.0,26.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9585,24.78,2.0,40.2500000000002,23.0,50.6486956521739,67.0,46.029104477611924,0.0,0.0,5.0,0.0,30.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9586,55.42,1.0,55.41999999999995,11.0,52.02272727272721,60.0,47.23100000000003,0.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9587,68.05,1.0,68.05000000000007,7.0,92.58285714285715,32.0,68.20218750000001,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9588,62.57,4.0,42.219999999999985,30.0,60.49099999999998,113.0,52.023716814159286,1.0,0.0,7.0,0.0,30.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9589,88.72,2.0,110.51999999999998,6.0,112.63499999999995,24.0,102.82499999999999,2.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9590,26.72,4.0,25.302500000000002,23.0,33.49217391304345,85.0,29.468470588235295,1.0,0.0,6.0,0.0,25.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9591,4.73,1.0,4.729999999999389,25.0,113.19279999999998,80.0,95.72237499999996,1.0,0.0,8.0,0.0,22.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9592,129.77,5.0,72.82999999999997,17.0,63.83941176470592,59.0,71.25355932203391,2.0,0.0,8.0,0.0,28.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9593,7.3,5.0,22.81999999999999,15.0,25.428000000000008,58.0,27.4601724137931,0.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9594,17.05,6.0,14.288333333333343,25.0,13.712000000000005,111.0,14.475855855855851,1.0,0.0,7.0,0.0,29.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9595,95.24,6.0,103.46499999999999,29.0,86.95620689655172,105.0,83.5086666666667,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9596,66.58,4.0,79.81750000000005,16.0,86.70749999999998,73.0,81.40630136986302,0.0,0.0,1.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9597,21.88,2.0,11.795000000000083,18.0,27.078333333333337,71.0,27.717042253521157,0.0,0.0,4.0,0.0,22.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9598,68.14,1.0,68.14000000000011,19.0,45.726842105263145,83.0,53.522048192771116,2.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9599,58.47,1.0,58.470000000000056,8.0,34.448749999999976,35.0,34.56571428571429,0.0,0.0,6.0,0.0,29.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9600,4.69,2.0,10.930000000000028,17.0,21.944705882352963,81.0,23.81629629629628,0.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9601,93.91,3.0,103.42000000000003,14.0,92.04714285714287,40.0,96.34324999999998,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9602,109.78,3.0,86.53666666666652,24.0,101.86250000000003,126.0,98.79126984126975,1.0,0.0,8.0,0.0,31.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9603,66.14,4.0,45.15249999999999,26.0,34.38269230769232,98.0,37.712857142857146,2.0,0.0,6.0,0.0,28.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9604,46.47,3.0,42.30000000000005,29.0,57.57586206896551,115.0,57.45652173913047,1.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9605,96.48,5.0,76.94600000000003,28.0,90.72607142857136,99.0,88.43727272727276,1.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9606,58.42,9.0,67.45000000000006,34.0,79.9123529411765,126.0,75.48071428571424,2.0,0.0,8.0,0.0,24.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9607,12.03,6.0,18.386666666666667,33.0,15.821212121212142,91.0,14.823406593406618,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9608,12.99,4.0,45.91249999999995,12.0,55.28166666666673,74.0,52.149054054054076,1.0,0.0,3.0,0.0,26.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9609,42.51,4.0,68.0975,13.0,52.58153846153849,86.0,49.703837209302336,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9610,43.55,4.0,51.72500000000001,20.0,52.37600000000002,97.0,49.9391752577319,1.0,0.0,2.0,0.0,13.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9611,4.3,3.0,43.27999999999994,25.0,45.659599999999976,89.0,60.12887640449438,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9612,7.04,5.0,20.686000000000014,25.0,23.80160000000002,97.0,21.83752577319588,2.0,0.0,8.0,0.0,28.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9613,28.67,4.0,30.889999999999947,30.0,31.702666666666673,127.0,31.99929133858264,0.0,0.0,2.0,0.0,16.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9614,24.01,5.0,53.808000000000035,21.0,69.33857142857148,91.0,65.34076923076923,0.0,0.0,1.0,0.0,15.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9615,27.04,2.0,43.6850000000003,26.0,75.2561538461538,96.0,78.49552083333336,0.0,0.0,4.0,0.0,22.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9616,79.31,5.0,79.71600000000004,17.0,86.27235294117645,74.0,81.37797297297297,0.0,0.0,2.0,0.0,19.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9617,18.3,1.0,18.30000000000001,9.0,14.338888888888894,40.0,14.106249999999994,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9618,70.27,4.0,79.88250000000004,24.0,63.1708333333333,112.0,61.27964285714283,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9619,80.62,2.0,84.00999999999998,8.0,109.35624999999997,37.0,79.8318918918919,0.0,0.0,8.0,0.0,31.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9620,81.71,2.0,72.99999999999997,11.0,49.97545454545457,46.0,56.58021739130433,0.0,0.0,4.0,0.0,28.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9621,130.96,6.0,110.64833333333333,17.0,113.46764705882335,89.0,106.1570786516855,0.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9622,17.7,5.0,23.255999999999972,23.0,28.37826086956517,120.0,31.47374999999999,1.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9623,61.66,2.0,56.44999999999997,18.0,43.8388888888889,88.0,45.71965909090908,1.0,0.0,5.0,0.0,24.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9624,77.17,2.0,68.98500000000008,13.0,89.96692307692311,65.0,84.28107692307692,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9625,82.36,4.0,61.290000000000035,31.0,54.12645161290322,120.0,54.79366666666663,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9626,66.23,2.0,49.77000000000003,8.0,70.3225,30.0,63.08833333333337,1.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9627,22.05,3.0,21.179999999999996,12.0,19.235833333333357,60.0,18.65499999999999,0.0,0.0,1.0,0.0,15.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9628,60.56,1.0,60.56000000000003,5.0,75.41000000000007,26.0,64.91153846153846,0.0,0.0,2.0,0.0,18.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9629,8.85,4.0,6.324999999999989,17.0,9.35882352941177,64.0,10.368750000000002,1.0,0.0,4.0,0.0,13.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9630,13.34,4.0,15.027499999999993,20.0,14.595999999999995,96.0,14.86385416666667,0.0,0.0,5.0,0.0,24.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9631,37.86,3.0,26.02000000000001,21.0,22.730952380952356,96.0,22.747187499999967,0.0,0.0,1.0,0.0,12.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9632,44.07,4.0,80.38499999999995,24.0,82.00624999999995,83.0,81.56313253012047,1.0,0.0,2.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
