,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>218.26,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=219.71,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=10.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=172.72,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=125.94,TERMINAL_ID_RISK_7DAY_WINDOW<=0.43,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=38.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=4.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=12.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW>117.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=14.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=218.26,TERMINAL_ID_RISK_7DAY_WINDOW<=0.43","TX_AMOUNT<=218.26,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>219.71,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>10.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=38.00","CUSTOMER_ID_NB_TX_1DAY_WINDOW>10.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=106.00","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>125.94,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>10.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>10.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_NB_TX_1DAY_WINDOW>10.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>10.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=17.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>219.71,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=104.10","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>219.71,TERMINAL_ID_RISK_7DAY_WINDOW<=0.43","CUSTOMER_ID_NB_TX_7DAY_WINDOW>38.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=105.50","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>125.94,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=20.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>4.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=8.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=25.00","TERMINAL_ID_NB_TX_7DAY_WINDOW>12.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=17.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.13,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=24.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>172.72,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=69.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>172.72,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.43,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=172.72","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>172.72,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>125.94,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=90.00","TERMINAL_ID_NB_TX_1DAY_WINDOW>4.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=33.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=108.00","TERMINAL_ID_NB_TX_7DAY_WINDOW>12.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=75.00","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>125.94,TERMINAL_ID_NB_TX_30DAY_WINDOW<=35.00","TERMINAL_ID_RISK_30DAY_WINDOW>0.13,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=96.20","TERMINAL_ID_NB_TX_1DAY_WINDOW>4.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TERMINAL_ID_NB_TX_1DAY_WINDOW>4.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>4.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.00","TERMINAL_ID_RISK_30DAY_WINDOW>0.13,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>4.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>12.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=21.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>12.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=37.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.13,TERMINAL_ID_NB_TX_30DAY_WINDOW<=9.00"
9108,7.26,6.0,5.538333333333338,26.0,6.963846153846149,127.0,6.91582677165354,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9109,137.78,3.0,95.59000000000007,12.0,82.89999999999996,54.0,91.26537037037036,0.0,0.0,7.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9110,3.73,2.0,6.605000000000001,11.0,8.573636363636366,35.0,9.134000000000002,0.0,0.0,2.0,0.0,27.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9111,8.05,3.0,18.053333333333345,8.0,21.176250000000003,23.0,22.926521739130422,1.0,0.0,3.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9112,69.01,4.0,52.64750000000002,17.0,57.399411764705846,92.0,51.77206521739133,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9113,116.27,5.0,94.14800000000001,24.0,92.04958333333332,110.0,90.0339090909091,1.0,0.0,3.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9114,47.89,3.0,74.00666666666662,19.0,60.2215789473684,86.0,58.65511627906978,0.0,0.0,2.0,0.0,9.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9115,13.52,2.0,12.540000000000017,12.0,10.027500000000002,45.0,12.334444444444443,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9116,52.42,2.0,40.07499999999999,12.0,27.71916666666668,44.0,32.388863636363624,0.0,0.0,5.0,0.0,25.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9117,14.65,5.0,49.34400000000001,25.0,45.773599999999966,96.0,41.9097916666667,0.0,0.0,2.0,0.0,10.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9118,155.7,2.0,128.66500000000002,16.0,100.47999999999996,64.0,103.76046875000006,0.0,0.0,2.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9119,33.36,2.0,30.24499999999997,13.0,43.54769230769232,48.0,43.31354166666667,0.0,0.0,2.0,0.0,12.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9120,37.88,5.0,22.40799999999997,23.0,25.471739130434813,92.0,25.112717391304376,1.0,0.0,6.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9121,3.88,2.0,5.699999999999951,29.0,22.020689655172394,117.0,22.182478632478638,1.0,0.0,8.0,0.0,26.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9122,94.1,5.0,74.25800000000004,23.0,78.91478260869565,84.0,73.29809523809524,1.0,0.0,2.0,0.0,28.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9123,135.29,3.0,83.29666666666682,35.0,80.25257142857141,119.0,71.19663865546214,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9124,70.69,8.0,64.23000000000002,34.0,50.57794117647061,118.0,47.14322033898309,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9125,57.39,6.0,66.935,23.0,79.13478260869569,92.0,80.09521739130435,0.0,0.0,2.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9126,4.82,6.0,82.77666666666663,22.0,75.68954545454551,93.0,82.41806451612901,0.0,0.0,5.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9127,18.55,8.0,16.792499999999986,29.0,15.632758620689659,113.0,16.239115044247786,2.0,0.0,10.0,0.0,28.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9128,95.33,2.0,108.17999999999995,17.0,92.13823529411764,56.0,87.69517857142861,1.0,0.0,4.0,0.0,26.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9129,70.9,2.0,76.89499999999998,13.0,71.74076923076925,60.0,92.72183333333336,2.0,0.0,4.0,0.0,26.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9130,31.71,4.0,30.480000000000018,20.0,29.41099999999998,93.0,29.81182795698925,0.0,0.0,3.0,0.0,11.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9131,136.6,3.0,79.17000000000002,8.0,102.32750000000001,26.0,99.86653846153845,1.0,0.0,5.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9132,49.31,1.0,49.31000000000002,7.0,24.332857142857147,27.0,29.914444444444445,0.0,0.0,4.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9133,90.88,4.0,68.94000000000005,24.0,65.25124999999998,100.0,67.50290000000003,0.0,0.0,7.0,0.0,26.0,0.038461538461538464,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9134,77.13,6.0,52.728333333333296,22.0,40.94545454545455,93.0,38.37397849462362,1.0,0.0,10.0,0.0,36.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9135,64.0,2.0,47.369999999999926,14.0,61.84285714285715,62.0,58.04177419354841,1.0,0.0,4.0,0.0,12.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9136,36.41,3.0,25.773333333333373,16.0,24.420000000000016,65.0,25.324461538461545,2.0,0.0,7.0,0.0,36.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9137,55.82,7.0,82.94142857142852,26.0,80.66153846153844,111.0,72.34693693693691,0.0,0.0,6.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9138,15.82,5.0,33.34599999999999,17.0,37.56999999999992,103.0,39.12019417475732,1.0,0.0,1.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9139,31.65,3.0,24.993333333333336,9.0,24.78777777777778,27.0,22.494074074074074,0.0,0.0,0.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9140,66.11,1.0,66.11000000000017,9.0,37.78999999999999,45.0,37.89422222222223,3.0,0.0,3.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9141,4.91,3.0,9.190000000000014,21.0,11.858095238095252,69.0,12.32478260869565,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9142,110.72,1.0,110.72000000000008,15.0,67.77000000000008,81.0,68.44753086419753,0.0,0.0,4.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9143,18.63,4.0,74.29249999999995,32.0,83.08312500000004,103.0,100.59873786407768,0.0,0.0,4.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9144,100.17,3.0,71.62000000000016,25.0,72.20919999999997,99.0,84.26828282828276,1.0,0.0,4.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9145,10.92,3.0,8.326666666666668,24.0,7.929999999999999,101.0,7.2017821782178215,1.0,0.0,5.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9146,59.46,3.0,41.573333333333274,17.0,56.281176470588264,91.0,50.29516483516481,1.0,0.0,2.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9147,19.93,1.0,19.929999999999993,8.0,52.257499999999986,29.0,61.55241379310346,1.0,0.0,4.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9148,101.97,6.0,88.77666666666663,19.0,77.46631578947363,104.0,78.91865384615389,0.0,0.0,2.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9149,104.12,4.0,72.68250000000003,23.0,59.10217391304345,76.0,58.44565789473679,1.0,0.0,6.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9150,34.92,6.0,80.31333333333329,28.0,84.33928571428575,132.0,88.70734848484842,2.0,0.0,15.0,0.0,30.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9151,43.91,1.0,43.91000000000002,13.0,26.396153846153826,54.0,29.047777777777785,0.0,0.0,5.0,0.0,25.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9152,42.02,2.0,27.354999999999986,10.0,65.35499999999998,32.0,77.42781250000002,0.0,0.0,4.0,0.0,26.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9153,14.29,6.0,12.955000000000004,26.0,13.884999999999994,120.0,13.05708333333333,1.0,0.0,5.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9154,28.72,3.0,32.686666666666675,18.0,33.54500000000004,61.0,37.388688524590144,2.0,0.0,4.0,0.0,27.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9155,36.61,6.0,61.84000000000001,29.0,52.39965517241378,109.0,57.46018348623859,1.0,0.0,9.0,0.0,36.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9156,30.04,4.0,23.050000000000026,20.0,33.791999999999994,70.0,36.231857142857166,0.0,0.0,6.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9157,31.69,3.0,36.42333333333334,11.0,36.22636363636364,19.0,40.614210526315794,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9158,120.88,8.0,78.61,18.0,95.67555555555565,94.0,89.3408510638297,1.0,0.0,5.0,0.0,25.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9159,24.64,2.0,28.394999999999992,12.0,25.77249999999999,45.0,24.748222222222225,0.0,0.0,9.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9160,3.72,8.0,18.421249999999997,22.0,19.730909090909094,69.0,21.046956521739123,1.0,0.0,4.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9161,8.23,5.0,7.060000000000005,25.0,8.866,104.0,8.288461538461547,0.0,0.0,7.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9162,5.38,2.0,5.755,7.0,28.654285714285717,23.0,38.812608695652166,1.0,0.0,6.0,0.0,28.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9163,127.79,4.0,83.11499999999998,18.0,81.8433333333332,81.0,85.6383950617284,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9164,45.34,1.0,45.339999999999876,6.0,100.37666666666661,30.0,106.48000000000002,1.0,0.0,5.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9165,24.2,3.0,31.936666666666607,23.0,45.25652173913045,90.0,43.76177777777775,2.0,0.0,13.0,0.0,32.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9166,103.39,1.0,103.38999999999974,21.0,92.69428571428573,61.0,82.12868852459019,1.0,0.0,3.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9167,61.54,3.0,65.95333333333333,13.0,60.614615384615384,66.0,58.05530303030301,1.0,0.0,4.0,0.0,10.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9168,128.06,2.0,96.02999999999999,5.0,91.10400000000004,15.0,83.36866666666668,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
